ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,humidity_lag1,humidity_lag1_lower,humidity_lag1_upper,temp_rolling3,temp_rolling3_lower,temp_rolling3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-21,15.112100067442913,14.760319579954844,15.366739041764648,15.112100067442913,15.112100067442913,-0.07924400667706932,-0.07924400667706932,-0.07924400667706932,-0.08481571421948131,-0.08481571421948131,-0.08481571421948131,0.03909320763854995,0.03909320763854995,0.03909320763854995,0.0007791263990295723,0.0007791263990295723,0.0007791263990295723,-0.12468804825706083,-0.12468804825706083,-0.12468804825706083,0.005571707542411972,0.005571707542411972,0.005571707542411972,0.0,0.0,0.0,15.032856060765845
2023-01-22,15.112320530744503,15.0951310271332,15.71694320507766,15.112320530744503,15.112320530744503,0.29082525431968204,0.29082525431968204,0.29082525431968204,0.34716035572853327,0.34716035572853327,0.34716035572853327,0.09356945867252228,0.09356945867252228,0.09356945867252228,0.00041844006576968653,0.00041844006576968653,0.00041844006576968653,0.25317245699024127,0.25317245699024127,0.25317245699024127,-0.05633510140885123,-0.05633510140885123,-0.05633510140885123,0.0,0.0,0.0,15.403145785064185
2023-01-23,15.11254099404609,15.521107702146953,16.173534977582126,15.11254099404609,15.11254099404609,0.7428651788900648,0.7428651788900648,0.7428651788900648,0.670893774139782,0.670893774139782,0.670893774139782,-0.009747569150528492,-0.009747569150528492,-0.009747569150528492,0.000999545824910611,0.000999545824910611,0.000999545824910611,0.6796417974653999,0.6796417974653999,0.6796417974653999,0.07197140475028285,0.07197140475028285,0.07197140475028285,0.0,0.0,0.0,15.855406172936156
2023-01-24,15.11276145734768,15.602002663135918,16.243431133272267,15.11276145734768,15.11276145734768,0.8284226305794158,0.8284226305794158,0.8284226305794158,0.7796167129548529,0.7796167129548529,0.7796167129548529,-0.06422382018450082,-0.06422382018450082,-0.06422382018450082,-0.00010255130449458847,-0.00010255130449458847,-0.00010255130449458847,0.8439430844438482,0.8439430844438482,0.8439430844438482,0.04880591762456292,0.04880591762456292,0.04880591762456292,0.0,0.0,0.0,15.941184087927097
2023-01-25,15.11298192064927,15.603640875384578,16.25086755247643,15.11298192064927,15.11298192064927,0.8222585979582165,0.8222585979582165,0.8222585979582165,0.8853854619995525,0.8853854619995525,0.8853854619995525,0.06351359603308944,0.06351359603308944,0.06351359603308944,-0.000683657063635513,-0.000683657063635513,-0.000683657063635513,0.8225555230300985,0.8225555230300985,0.8225555230300985,-0.06312686404133584,-0.06312686404133584,-0.06312686404133584,0.0,0.0,0.0,15.935240518607486
2023-01-26,15.113202383950856,15.601008139670663,16.228082241389117,15.113202383950856,15.113202383950856,0.7989213304274314,0.7989213304274314,0.7989213304274314,0.8454691958712975,0.8454691958712975,0.8454691958712975,0.014672819244010727,0.014672819244010727,0.014672819244010727,0.0006789357509018269,0.0006789357509018269,0.0006789357509018269,0.8301174408763851,0.8301174408763851,0.8301174408763851,-0.046547865443866104,-0.046547865443866104,-0.046547865443866104,0.0,0.0,0.0,15.912123714378287
2023-01-27,15.113422846312796,16.01310688960723,16.63179395651959,15.113422846312796,15.113422846312796,1.2083582929272725,1.2083582929272725,1.2083582929272725,1.1686974919509716,1.1686974919509716,1.1686974919509716,-0.02665399188520963,-0.02665399188520963,-0.02665399188520963,0.00015794438063754907,0.00015794438063754907,0.00015794438063754907,1.1951935394555437,1.1951935394555437,1.1951935394555437,0.039660800976300745,0.039660800976300745,0.039660800976300745,0.0,0.0,0.0,16.32178113924007
2023-01-28,15.113643308674735,16.118041107558902,16.706313898618188,15.113643308674735,15.113643308674735,1.28896524917237,1.28896524917237,1.28896524917237,1.283393541629679,1.283393541629679,1.283393541629679,-0.05670985452464248,-0.05670985452464248,-0.05670985452464248,-0.0002828944711245314,-0.0002828944711245314,-0.0002828944711245314,1.3403862906254458,1.3403862906254458,1.3403862906254458,0.005571707542691382,0.005571707542691382,0.005571707542691382,0.0,0.0,0.0,16.402608557847106
2023-01-29,15.113863771036673,16.371708300625567,16.994985930397963,15.113863771036673,15.113863771036673,1.5660073486665342,1.5660073486665342,1.5660073486665342,1.62234245007535,1.62234245007535,1.62234245007535,0.07666303593784113,0.07666303593784113,0.07666303593784113,-0.0006035045451333156,-0.0006035045451333156,-0.0006035045451333156,1.5462829186826423,1.5462829186826423,1.5462829186826423,-0.05633510140881588,-0.05633510140881588,-0.05633510140881588,0.0,0.0,0.0,16.679871119703208
2023-01-30,15.114084233398613,16.191768672007775,16.820971690596924,15.114084233398613,15.114084233398613,1.3979009833917144,1.3979009833917144,1.3979009833917144,1.3259295786413359,1.3259295786413359,1.3259295786413359,-0.0529528716947133,-0.0529528716947133,-0.0529528716947133,0.0008192026582806683,0.0008192026582806683,0.0008192026582806683,1.3780632476777686,1.3780632476777686,1.3780632476777686,0.07197140475037861,0.07197140475037861,0.07197140475037861,0.0,0.0,0.0,16.511985216790325
2023-01-31,15.114304695760552,16.340950154268448,16.987935461041594,15.114304695760552,15.114304695760552,1.562784566322181,1.562784566322181,1.562784566322181,1.5139786486976796,1.5139786486976796,1.5139786486976796,0.05224264754330192,0.05224264754330192,0.05224264754330192,-0.0005634282858822168,-0.0005634282858822168,-0.0005634282858822168,1.4622994294402598,1.4622994294402598,1.4622994294402598,0.048805917624501836,0.048805917624501836,0.048805917624501836,0.0,0.0,0.0,16.677089262082735
2023-02-01,15.11452515812249,16.151718321917084,16.750522830656543,15.11452515812249,15.11452515812249,1.3212156816710419,1.3212156816710419,1.3212156816710419,1.3843425457121148,1.3843425457121148,1.3843425457121148,0.007158853584152651,0.007158853584152651,0.007158853584152651,0.0005587069731485308,0.0005587069731485308,0.0005587069731485308,1.3766249851548136,1.3766249851548136,1.3766249851548136,-0.06312686404107276,-0.06312686404107276,-0.06312686404107276,0.0,0.0,0.0,16.43574083979353
2023-02-02,15.11474562048443,15.93861458166483,16.545772558361133,15.11474562048443,15.11474562048443,1.1230513156961472,1.1230513156961472,1.1230513156961472,1.1695991811399118,1.1695991811399118,1.1695991811399118,-0.07361627725932361,-0.07361627725932361,-0.07361627725932361,7.779186213535443e-05,7.779186213535443e-05,7.779186213535443e-05,1.2431376665371001,1.2431376665371001,1.2431376665371001,-0.04654786544376453,-0.04654786544376453,-0.04654786544376453,0.0,0.0,0.0,16.237796936180576
2023-02-03,15.114966082846369,16.107598035931773,16.740920260539273,15.114966082846369,15.114966082846369,1.3231544330133693,1.3231544330133693,1.3231544330133693,1.2834936320371484,1.2834936320371484,1.2834936320371484,0.04285019046847912,0.04285019046847912,0.04285019046847912,-0.0007838477117632585,-0.0007838477117632585,-0.0007838477117632585,1.2414272892804326,1.2414272892804326,1.2414272892804326,0.039660800976221024,0.039660800976221024,0.039660800976221024,0.0,0.0,0.0,16.438120515859737
2023-02-04,15.115186545208307,16.290286727796996,16.886769631082487,15.115186545208307,15.115186545208307,1.4881501774836672,1.4881501774836672,1.4881501774836672,1.4825784699409827,1.4825784699409827,1.4825784699409827,0.06727057886301833,0.06727057886301833,0.06727057886301833,0.0004585163250207853,0.0004585163250207853,0.0004585163250207853,1.4148493747529436,1.4148493747529436,1.4148493747529436,0.005571707542684702,0.005571707542684702,0.005571707542684702,0.0,0.0,0.0,16.603336722691974
2023-02-05,15.115407007570244,16.822113489443083,17.41879706992339,15.115407007570244,15.115407007570244,2.0062665198324883,2.0062665198324883,2.0062665198324883,2.0626016212412575,2.0626016212412575,2.0626016212412575,0.1386532526316717,0.1386532526316717,0.1386532526316717,0.0007190120101529229,0.0007190120101529229,0.0007190120101529229,1.9232293565994332,1.9232293565994332,1.9232293565994332,-0.05633510140876911,-0.05633510140876911,-0.05633510140876911,0.0,0.0,0.0,17.121673527402734
2023-02-06,15.115627469932182,17.27567432917722,17.91885005620682,15.115627469932182,15.115627469932182,2.497741402466137,2.497741402466137,2.497741402466137,2.4257699977156943,2.4257699977156943,2.4257699977156943,0.020308293488904353,0.020308293488904353,0.020308293488904353,0.0014804609359237888,0.0014804609359237888,0.0014804609359237888,2.403981243290866,2.403981243290866,2.403981243290866,0.07197140475044256,0.07197140475044256,0.07197140475044256,0.0,0.0,0.0,17.61336887239832
2023-02-07,15.115847932294121,17.439615715357313,18.07656877661332,15.115847932294121,15.115847932294121,2.652778956303376,2.652778956303376,2.652778956303376,2.6039730386785815,2.6039730386785815,2.6039730386785815,-0.011626060565492945,-0.011626060565492945,-0.011626060565492945,0.00021805876951419575,0.00021805876951419575,0.00021805876951419575,2.6153810404745603,2.6153810404745603,2.6153810404745603,0.048805917624794616,0.048805917624794616,0.048805917624794616,0.0,0.0,0.0,17.7686268885975
2023-02-08,15.116068394656063,17.386946490548738,17.993268641838572,15.116068394656063,15.116068394656063,2.5714667005456393,2.5714667005456393,2.5714667005456393,2.634593564586704,2.634593564586704,2.634593564586704,0.07478454452287668,0.07478454452287668,0.07478454452287668,-0.00012258943412013642,-0.00012258943412013642,-0.00012258943412013642,2.5599316094979474,2.5599316094979474,2.5599316094979474,-0.06312686404106474,-0.06312686404106474,-0.06312686404106474,0.0,0.0,0.0,17.687535095201703
2023-02-09,15.11584242970171,17.31507185220832,17.927323235439285,15.11584242970171,15.11584242970171,2.511321480244982,2.511321480244982,2.511321480244982,2.5578693456886454,2.5578693456886454,2.5578693456886454,0.11047588140720341,0.11047588140720341,0.11047588140720341,0.0007991645286551203,0.0007991645286551203,0.0007991645286551203,2.4465942997527867,2.4465942997527867,2.4465942997527867,-0.04654786544366297,-0.04654786544366297,-0.04654786544366297,0.0,0.0,0.0,17.62716390994669
2023-02-10,15.115616464747355,17.370356530519334,17.996446281843376,15.115616464747355,15.115616464747355,2.5846407984101973,2.5846407984101973,2.5846407984101973,2.5449799974338903,2.5449799974338903,2.5449799974338903,-0.045438906034855224,-0.045438906034855224,-0.045438906034855224,0.0011798889915405541,0.0011798889915405541,0.0011798889915405541,2.5892390144772053,2.5892390144772053,2.5892390144772053,0.03966080097630713,0.03966080097630713,0.03966080097630713,0.0,0.0,0.0,17.700257263157553
2023-02-11,15.115390499793001,17.85325831502284,18.468959539949605,15.115390499793001,15.115390499793001,3.0373974004847684,3.0373974004847684,3.0373974004847684,3.031825692942195,3.031825692942195,3.031825692942195,0.03157924197869187,0.03157924197869187,0.03157924197869187,-0.0004832757673800221,-0.0004832757673800221,-0.0004832757673800221,3.0007297267308832,3.0007297267308832,3.0007297267308832,0.005571707542573302,0.005571707542573302,0.005571707542573302,0.0,0.0,0.0,18.15278790027777
2023-02-12,15.115164534838648,18.05637731630617,18.676084047707764,15.115164534838648,15.115164534838648,3.252156985336587,3.252156985336587,3.252156985336587,3.3084920867455296,3.3084920867455296,3.3084920867455296,0.02218678490386907,0.02218678490386907,0.02218678490386907,0.00033828754726749195,0.00033828754726749195,0.00033828754726749195,3.285967014294393,3.285967014294393,3.285967014294393,-0.05633510140894277,-0.05633510140894277,-0.05633510140894277,0.0,0.0,0.0,18.367321520175235
2023-02-13,15.114938569884295,18.214240988276554,18.843731312895933,15.114938569884295,15.114938569884295,3.4140969441434788,3.4140969441434788,3.4140969441434788,3.342125539392972,3.342125539392972,3.342125539392972,-0.03604644896003243,-0.03604644896003243,-0.03604644896003243,0.00023809689913974652,0.00023809689913974652,0.00023809689913974652,3.3779338914538646,3.3779338914538646,3.3779338914538646,0.07197140475050653,0.07197140475050653,0.07197140475050653,0.0,0.0,0.0,18.529035514027775
2023-02-14,15.11471260492994,18.27374618774207,18.885757574226933,15.11471260492994,15.11471260492994,3.4587002103989044,3.4587002103989044,3.4587002103989044,3.409894292774033,3.409894292774033,3.409894292774033,0.014672819244010727,0.014672819244010727,0.014672819244010727,-0.00038308511925227675,-0.00038308511925227675,-0.00038308511925227675,3.3956045586492745,3.3956045586492745,3.3956045586492745,0.04880591762487087,0.04880591762487087,0.04880591762487087,0.0,0.0,0.0,18.573412815328844
2023-02-15,15.114486639975587,18.386137044970475,19.00836038315985,15.114486639975587,15.114486639975587,3.600629805359169,3.600629805359169,3.600629805359169,3.66375666940041,3.66375666940041,3.66375666940041,0.005280362169187931,0.005280362169187931,0.005280362169187931,0.00015794438063754907,0.00015794438063754907,0.00015794438063754907,3.6583183628505846,3.6583183628505846,3.6583183628505846,-0.06312686404124067,-0.06312686404124067,-0.06312686404124067,0.0,0.0,0.0,18.715116445334758
2023-02-16,15.114260675021233,18.787342405709513,19.43980698319235,15.114260675021233,15.114260675021233,4.008140297549004,4.008140297549004,4.008140297549004,4.0546881629926625,4.0546881629926625,4.0546881629926625,0.0466071732984083,0.0466071732984083,0.0466071732984083,5.7753732509803635e-05,5.7753732509803635e-05,5.7753732509803635e-05,4.008023235961745,4.008023235961745,4.008023235961745,-0.046547865443658465,-0.046547865443658465,-0.046547865443658465,0.0,0.0,0.0,19.122400972570237
2023-02-17,15.11403471006688,19.033963559403368,19.647085466819867,15.11403471006688,15.11403471006688,4.2471512540513645,4.2471512540513645,4.2471512540513645,4.207490453075055,4.207490453075055,4.207490453075055,-0.034167957545067705,-0.034167957545067705,-0.034167957545067705,0.0004985925842718841,0.0004985925842718841,0.0004985925842718841,4.24115981803585,4.24115981803585,4.24115981803585,0.03966080097631032,0.03966080097631032,0.03966080097631032,0.0,0.0,0.0,19.361185964118246
2023-02-18,15.113808745112529,18.93943273787216,19.567154334632047,15.113808745112529,15.113808745112529,4.138002080839391,4.138002080839391,4.138002080839391,4.13243037329693,4.13243037329693,4.13243037329693,0.06351359603308944,0.06351359603308944,0.06351359603308944,-0.000363046989626726,-0.000363046989626726,-0.000363046989626726,4.069279824253467,4.069279824253467,4.069279824253467,0.0055717075424619,0.0055717075424619,0.0055717075424619,0.0,0.0,0.0,19.25181082595192
2023-02-19,15.113582780158174,18.700694313072457,19.330955134777916,15.113582780158174,15.113582780158174,3.909082269087859,3.909082269087859,3.909082269087859,3.965417370496755,3.965417370496755,3.965417370496755,0.09732644150245146,0.09732644150245146,0.09732644150245146,0.0006789357509018269,0.0006789357509018269,0.0006789357509018269,3.867411993243402,3.867411993243402,3.867411993243402,-0.056335101408896,-0.056335101408896,-0.056335101408896,0.0,0.0,0.0,19.022665049246033
2023-02-20,15.113356815203819,18.801329974184235,19.404616214409057,15.113356815203819,15.113356815203819,4.0028799111096465,4.0028799111096465,4.0028799111096465,3.9309085063590756,3.9309085063590756,3.9309085063590756,0.08793398442762866,0.08793398442762866,0.08793398442762866,0.00103962208416171,0.00103962208416171,0.00103962208416171,3.8419348998472853,3.8419348998472853,3.8419348998472853,0.07197140475057048,0.07197140475057048,0.07197140475057048,0.0,0.0,0.0,19.116236726313467
2023-02-21,15.112877960764665,18.790001610660532,19.410400607342808,15.112877960764665,15.112877960764665,3.996304985259562,3.996304985259562,3.996304985259562,3.9474990676348205,3.9474990676348205,3.9474990676348205,-0.0529528716947133,-0.0529528716947133,-0.0529528716947133,0.0009394314360339645,0.0009394314360339645,0.0009394314360339645,3.9995125078935,3.9995125078935,3.9995125078935,0.04880591762474111,0.04880591762474111,0.04880591762474111,0.0,0.0,0.0,19.109182946024227
2023-02-22,15.112399106325514,18.902256234407748,19.51419716201616,15.112399106325514,15.112399106325514,4.106626844140642,4.106626844140642,4.106626844140642,4.169753708181875,4.169753708181875,4.169753708181875,0.07666303593784113,0.07666303593784113,0.07666303593784113,-0.0005634282858822168,-0.0005634282858822168,-0.0005634282858822168,4.093654100529916,4.093654100529916,4.093654100529916,-0.06312686404123263,-0.06312686404123263,-0.06312686404123263,0.0,0.0,0.0,19.219025950466154
2023-02-23,15.111920251886362,18.81535092997113,19.444382891771465,15.111920251886362,15.111920251886362,4.028685693182517,4.028685693182517,4.028685693182517,4.075233558626512,4.075233558626512,4.075233558626512,0.005280362169187931,0.005280362169187931,0.005280362169187931,0.0008192026582806683,0.0008192026582806683,0.0008192026582806683,4.069133993799043,4.069133993799043,4.069133993799043,-0.0465478654439946,-0.0465478654439946,-0.0465478654439946,0.0,0.0,0.0,19.140605945068877
2023-02-24,15.111441397447207,18.838592507675724,19.447756074245707,15.111441397447207,15.111441397447207,4.047353227809714,4.047353227809714,4.047353227809714,4.007692426833523,4.007692426833523,4.007692426833523,0.020308293488904353,0.020308293488904353,0.020308293488904353,5.7753732509803635e-05,5.7753732509803635e-05,5.7753732509803635e-05,3.987326379612109,3.987326379612109,3.987326379612109,0.03966080097619198,0.03966080097619198,0.03966080097619198,0.0,0.0,0.0,19.15879462525692
2023-02-25,15.110962543008055,19.28066292136169,19.875589721811615,15.110962543008055,15.110962543008055,4.458725298806152,4.458725298806152,4.458725298806152,4.453153591263696,4.453153591263696,4.453153591263696,0.12738230414188428,0.12738230414188428,0.12738230414188428,0.00021805876951419575,0.00021805876951419575,0.00021805876951419575,4.325553228352298,4.325553228352298,4.325553228352298,0.005571707542455214,0.005571707542455214,0.005571707542455214,0.0,0.0,0.0,19.569687841814208
2023-02-26,15.110483688568904,19.48195356542346,20.100442834841736,15.110483688568904,15.110483688568904,4.675905624074537,4.675905624074537,4.675905624074537,4.732240725483409,4.732240725483409,4.732240725483409,0.005280362169187931,0.005280362169187931,0.005280362169187931,0.0013602321581704941,0.0013602321581704941,0.0013602321581704941,4.725600131156051,4.725600131156051,4.725600131156051,-0.056335101408872074,-0.056335101408872074,-0.056335101408872074,0.0,0.0,0.0,19.78638931264344
2023-02-27,15.110004834129752,20.292953818389645,20.95052376571328,15.110004834129752,15.110004834129752,5.504272302653083,5.504272302653083,5.504272302653083,5.432300897902416,5.432300897902416,5.432300897902416,0.17810157234592744,0.17810157234592744,0.17810157234592744,5.7753732509803635e-05,5.7753732509803635e-05,5.7753732509803635e-05,5.254141571823979,5.254141571823979,5.254141571823979,0.07197140475066623,0.07197140475066623,0.07197140475066623,0.0,0.0,0.0,20.614277136782835
2023-02-28,15.109525979690597,20.299324476578107,20.956933141356863,15.109525979690597,15.109525979690597,5.530772236860116,5.530772236860116,5.530772236860116,5.481966319235013,5.481966319235013,5.481966319235013,0.03721471622358549,0.03721471622358549,0.03721471622358549,0.0019012616580603198,0.0019012616580603198,0.0019012616580603198,5.442850341353368,5.442850341353368,5.442850341353368,0.04880591762510255,0.04880591762510255,0.04880591762510255,0.0,0.0,0.0,20.64029821655071
2023-03-01,15.109047125251445,19.9955183866043,20.591252018813616,15.109047125251445,15.109047125251445,5.194888331271,5.194888331271,5.194888331271,5.2580151953122245,5.2580151953122245,5.2580151953122245,-0.049195888864784126,-0.049195888864784126,-0.049195888864784126,0.00039840193614413866,0.00039840193614413866,0.00039840193614413866,5.3068126822408646,5.3068126822408646,5.3068126822408646,-0.06312686404122461,-0.06312686404122461,-0.06312686404122461,0.0,0.0,0.0,20.303935456522446
2023-03-02,15.108568270812293,19.775656533586606,20.408755470157516,15.108568270812293,15.108568270812293,4.997167620948388,4.997167620948388,4.997167620948388,5.0437154863923785,5.0437154863923785,5.0437154863923785,-0.019140026225351287,-0.019140026225351287,-0.019140026225351287,-0.0005233520266311181,-0.0005233520266311181,-0.0005233520266311181,5.063378864644361,5.063378864644361,5.063378864644361,-0.04654786544399008,-0.04654786544399008,-0.04654786544399008,0.0,0.0,0.0,20.10573589176068
2023-03-03,15.10808941637314,19.76773709723596,20.39313441537522,15.10808941637314,15.10808941637314,4.977040823303062,4.977040823303062,4.977040823303062,4.937380022326867,4.937380022326867,4.937380022326867,0.014672819244010727,0.014672819244010727,0.014672819244010727,-0.0002027419526223339,-0.0002027419526223339,-0.0002027419526223339,4.922909945035479,4.922909945035479,4.922909945035479,0.03966080097619517,0.03966080097619517,0.03966080097619517,0.0,0.0,0.0,20.085130239676204
2023-03-04,15.107610561933987,19.827221551868217,20.43664042982759,15.107610561933987,15.107610561933987,5.0281976334895075,5.0281976334895075,5.0281976334895075,5.022625925947164,5.022625925947164,5.022625925947164,0.1386532526316717,0.1386532526316717,0.1386532526316717,0.00015794438063754907,0.00015794438063754907,0.00015794438063754907,4.883814728934854,4.883814728934854,4.883814728934854,0.005571707542343811,0.005571707542343811,0.005571707542343811,0.0,0.0,0.0,20.135808195423493
2023-03-05,15.107131707494837,19.679750086936952,20.265254540810073,15.107131707494837,15.107131707494837,4.870963274053339,4.870963274053339,4.870963274053339,4.927298375462164,4.927298375462164,4.927298375462164,0.035336224808621045,0.035336224808621045,0.035336224808621045,0.0014804609359237888,0.0014804609359237888,0.0014804609359237888,4.890481689717619,4.890481689717619,4.890481689717619,-0.056335101408825285,-0.056335101408825285,-0.056335101408825285,0.0,0.0,0.0,19.978094981548175
2023-03-06,15.105952405156643,20.049007476286004,20.66463576772952,15.105952405156643,15.105952405156643,5.239525679704449,5.239525679704449,5.239525679704449,5.167554274954111,5.167554274954111,5.167554274954111,0.1085973899922387,0.1085973899922387,0.1085973899922387,0.0003783638065185907,0.0003783638065185907,0.0003783638065185907,5.058578521155354,5.058578521155354,5.058578521155354,0.07197140475033807,0.07197140475033807,0.07197140475033807,0.0,0.0,0.0,20.345478084861092
2023-03-07,15.10477310281845,20.268301523819925,20.861057666362402,15.10477310281845,15.10477310281845,5.454853314842858,5.454853314842858,5.454853314842858,5.406047397217885,5.406047397217885,5.406047397217885,0.11423286423713232,0.11423286423713232,0.11423286423713232,0.0011598508619150032,0.0011598508619150032,0.0011598508619150032,5.290654682118838,5.290654682118838,5.290654682118838,0.04880591762497281,0.04880591762497281,0.04880591762497281,0.0,0.0,0.0,20.55962641766131
2023-03-08,15.103593800480258,20.215037924969582,20.850556156241474,15.103593800480258,15.103593800480258,5.439974615315157,5.439974615315157,5.439974615315157,5.503101479356559,5.503101479356559,5.503101479356559,-0.04168192320492605,-0.04168192320492605,-0.04168192320492605,0.00121996525079165,0.00121996525079165,0.00121996525079165,5.543563437310693,5.543563437310693,5.543563437310693,-0.06312686404140054,-0.06312686404140054,-0.06312686404140054,0.0,0.0,0.0,20.543568415795416
2023-03-09,15.102414498142066,20.507818427313037,21.133540142774564,15.102414498142066,15.102414498142066,5.708750004479277,5.708750004479277,5.708750004479277,5.755297869923068,5.755297869923068,5.755297869923068,0.06539208744805389,0.06539208744805389,0.06539208744805389,-0.0004431995081289235,-0.0004431995081289235,-0.0004431995081289235,5.690348981983143,5.690348981983143,5.690348981983143,-0.04654786544379145,-0.04654786544379145,-0.04654786544379145,0.0,0.0,0.0,20.81116450262134
2023-03-10,15.101235195803875,20.989013457770373,21.59067443026215,15.101235195803875,15.101235195803875,6.195249699249245,6.195249699249245,6.195249699249245,6.155588898273046,6.155588898273046,6.155588898273046,0.10484040716230952,0.10484040716230952,0.10484040716230952,0.0006989738805273748,0.0006989738805273748,0.0006989738805273748,6.050049517230209,6.050049517230209,6.050049517230209,0.03966080097619836,0.03966080097619836,0.03966080097619836,0.0,0.0,0.0,21.29648489505312
2023-03-11,15.10005589346568,21.27260191166937,21.893508959300473,15.10005589346568,15.10005589346568,6.46352093860572,6.46352093860572,6.46352093860572,6.457949231063044,6.457949231063044,6.457949231063044,0.057878121788195534,0.057878121788195534,0.057878121788195534,0.0011197746026639045,0.0011197746026639045,0.0011197746026639045,6.398951334672185,6.398951334672185,6.398951334672185,0.0055717075426755846,0.0055717075426755846,0.0055717075426755846,0.0,0.0,0.0,21.563576832071398
2023-03-12,15.098876591127489,21.165758960334525,21.79391600409237,15.098876591127489,15.098876591127489,6.382059423779783,6.382059423779783,6.382059423779783,6.438394525188562,6.438394525188562,6.438394525188562,0.035336224808621045,0.035336224808621045,0.035336224808621045,0.0006188213620251774,0.0006188213620251774,0.0006188213620251774,6.402439479017915,6.402439479017915,6.402439479017915,-0.05633510140877852,-0.05633510140877852,-0.05633510140877852,0.0,0.0,0.0,21.48093601490727
2023-03-13,15.097697288789297,21.06681460026309,21.68119134019929,15.097697288789297,15.097697288789297,6.276184671433894,6.276184671433894,6.276184671433894,6.204213266683492,6.204213266683492,6.204213266683492,0.03909320763854995,0.03909320763854995,0.03909320763854995,0.0003783638065185907,0.0003783638065185907,0.0003783638065185907,6.1647416952384235,6.1647416952384235,6.1647416952384235,0.07197140475040203,0.07197140475040203,0.07197140475040203,0.0,0.0,0.0,21.37388196022319
2023-03-14,15.096517986451104,20.94378411824109,21.601881454457494,15.096517986451104,15.096517986451104,6.173777033967239,6.173777033967239,6.173777033967239,6.124971116342327,6.124971116342327,6.124971116342327,0.1837370465908211,0.1837370465908211,0.1837370465908211,0.00041844006576968653,0.00041844006576968653,0.00041844006576968653,5.940815629685737,5.940815629685737,5.940815629685737,0.0488059176249117,0.0488059176249117,0.0488059176249117,0.0,0.0,0.0,21.270295020418345
2023-03-15,15.095338684112912,20.7048253202095,21.32344132473824,15.095338684112912,15.095338684112912,5.922052391940225,5.922052391940225,5.922052391940225,5.985179255981619,5.985179255981619,5.985179255981619,0.14804570970649447,0.14804570970649447,0.14804570970649447,0.001961376046936967,0.001961376046936967,0.001961376046936967,5.835172170228187,5.835172170228187,5.835172170228187,-0.0631268640413925,-0.0631268640413925,-0.0631268640413925,0.0,0.0,0.0,21.017391076053137
2023-03-16,15.094159381774718,20.66170705367784,21.28693699920297,15.094159381774718,15.094159381774718,5.877437587992042,5.877437587992042,5.877437587992042,5.923985453435829,5.923985453435829,5.923985453435829,-0.005990586320599319,-0.005990586320599319,-0.005990586320599319,0.001580651584051534,0.001580651584051534,0.001580651584051534,5.928395388172378,5.928395388172378,5.928395388172378,-0.046547865443786945,-0.046547865443786945,-0.046547865443786945,0.0,0.0,0.0,20.97159696976676
2023-03-17,15.092980079436526,20.77650541316179,21.37705854721398,15.092980079436526,15.092980079436526,5.984268338331222,5.984268338331222,5.984268338331222,5.9446075373550205,5.9446075373550205,5.9446075373550205,-0.0022336034906701462,-0.0022336034906701462,-0.0022336034906701462,-6.247504524348973e-05,-6.247504524348973e-05,-6.247504524348973e-05,5.946903615890934,5.946903615890934,5.946903615890934,0.03966080097620155,0.03966080097620155,0.03966080097620155,0.0,0.0,0.0,21.07724841776775
2023-03-18,15.090858318139398,20.896069847027604,21.528482546591103,15.090858318139398,15.090858318139398,6.105907727415888,6.105907727415888,6.105907727415888,6.100336019873324,6.100336019873324,6.100336019873324,-0.011626060565492945,-0.011626060565492945,-0.011626060565492945,-2.2398785992390996e-05,-2.2398785992390996e-05,-2.2398785992390996e-05,6.111984479224809,6.111984479224809,6.111984479224809,0.005571707542564187,0.005571707542564187,0.005571707542564187,0.0,0.0,0.0,21.196766045555286
2023-03-19,15.08873655684227,21.064272045873135,21.716855817318,15.08873655684227,15.08873655684227,6.285884317453261,6.285884317453261,6.285884317453261,6.342219418862015,6.342219418862015,6.342219418862015,0.07666303593784113,0.07666303593784113,0.07666303593784113,-0.00012258943412013642,-0.00012258943412013642,-0.00012258943412013642,6.265678972358295,6.265678972358295,6.265678972358295,-0.05633510140875459,-0.05633510140875459,-0.05633510140875459,0.0,0.0,0.0,21.37462087429553
2023-03-20,15.086614795545144,21.444941461909725,22.07012192466921,15.086614795545144,15.086614795545144,6.670698458410738,6.670698458410738,6.670698458410738,6.598727053660303,6.598727053660303,6.598727053660303,0.08793398442762866,0.08793398442762866,0.08793398442762866,0.0008192026582806683,0.0008192026582806683,0.0008192026582806683,6.509973866574394,6.509973866574394,6.509973866574394,0.07197140475043425,0.07197140475043425,0.07197140475043425,0.0,0.0,0.0,21.757313253955882
